sequence_id,timestep,temperature_1,temperature_2
27,4,,
27,5,,
27,6,23.914401262901503,
27,7,,-1.7001825859613602
28,0,0.4254842581969287,-0.19775306110392055
28,1,-0.4003436225626565,-0.5197528295049145
28,2,0.10883278635156791,
28,3,,
28,4,,
28,5,,-1.9716969017756503
28,6,8.888951941360366,
28,7,,
29,0,,
29,1,,
29,2,,-1.638838012822741
29,3,12.953265527460825,
29,4,23.018864833839785,
29,5,,
29,6,,-0.7446040033704755
29,7,,
30,0,,-0.3274043579750944
30,1,,-2.1299081819836205
30,2,7.3565150908352415,
30,3,,-1.131331870156102
30,4,,
30,5,23.974103385493017,-0.34102274438300406
30,6,24.13107372501717,-0.36990668663878445
30,7,,
31,0,-0.40225817253050955,
31,1,8.310187311116216,
31,2,,-1.7606093262523883
31,3,,
31,4,12.838661937404527,-0.1114828444198343
31,5,24.578995460893534,
31,6,23.945464883175326,
31,7,23.997704483540367,
32,0,,-1.1403209909513703
32,1,-1.5046865866242283,
32,2,,
32,3,,
32,4,,0.1840454915784149
32,5,,-3.667237566038672
32,6,,0.9216529881258471
32,7,24.10634463004473,
33,0,0.11969560581114146,
33,1,,
33,2,,
33,3,,1.2582517472257386
33,4,,0.9832572543528815
33,5,23.95665886560643,
33,6,24.16680953478444,
33,7,,0.2544309401221452
34,0,0.0031467013609858853,0.5058337635707362
34,1,-0.48467157919556114,-1.2140213100171817
34,2,,
34,3,7.743681253982044,
34,4,,-0.5130370664035793
34,5,14.134154653202671,
34,6,,
34,7,23.811615435745942,
35,0,,
35,1,8.932413896355975,0.43964976190258365
35,2,,
35,3,,-1.2583755080945171
35,4,,
35,5,24.073029221187213,-0.8276342162987133
35,6,,-0.3630794671981845
35,7,23.218194135670462,
36,0,,
36,1,,
36,2,1.547957776886801,-1.8894242835414026
36,3,,
36,4,,
36,5,,-0.11742554474891276
36,6,,
36,7,13.324050778743759,
37,0,,0.1455289389285137
37,1,,0.061442608338702076
37,2,7.691718133466394,
37,3,,
37,4,,0.11753042452929334
37,5,,-0.6602753966702805
37,6,,
37,7,24.861447207319777,
38,0,-0.16390026447751985,
38,1,9.012334460479183,
38,2,7.4963520826604215,
38,3,,
38,4,,-2.044629427203864
38,5,,
38,6,,-1.1480589206379923
38,7,23.091944364676877,-2.198524979148139
39,0,,
39,1,7.0072823728586044,-0.1083588848370074
39,2,,-1.6496748693882837
39,3,,
39,4,,-0.02718516316259245
39,5,,
39,6,24.992274115069932,
39,7,23.894951927573235,-0.4543442563334049
40,0,,
40,1,,0.2078123557238707
40,2,7.8249191788172245,
40,3,,
40,4,,-1.4225431575244822
40,5,24.13208750672036,
40,6,24.24851013057359,
40,7,,
41,0,,
41,1,1.270497032288833,-0.47971521817260954
41,2,,0.21968082111392495
41,3,,
41,4,,-0.3511466740427121
41,5,23.900612392453965,
41,6,,
41,7,,
42,0,-0.6316061395949077,-1.0331212725681722
42,1,7.694472067608374,-2.266984963600964
42,2,,-0.26008824445612233
42,3,,
42,4,,-0.2538544921765118
42,5,,
42,6,,0.5256033698473654
42,7,,
43,0,,
43,1,7.009156325447808,-0.5622439033215274
43,2,8.201155754320306,-2.940413371307404
43,3,13.513826047499288,
43,4,,
43,5,,-1.6532374059108874
43,6,,0.32593678386609826
43,7,,-2.309759696808916
44,0,,-1.6679682551299897
44,1,,-2.1224934383028726
44,2,8.176242473291266,
44,3,7.986428264390575,
44,4,13.746904540096153,-0.6579349239633424
44,5,,
44,6,,0.5862715525442868
44,7,,-1.343683292046236
45,0,-0.727413959433523,
45,1,,
45,2,,-0.22969808204640932
45,3,,
45,4,,
45,5,23.230452260735778,
45,6,,
45,7,24.525831143999028,
46,0,,
46,1,,
46,2,,
46,3,23.720713762404785,-0.6479855204117916
46,4,25.00711968466529,-0.011685435711920156
46,5,,
46,6,,
46,7,24.233941764929263,-0.44680146588368597
47,0,,-1.234600877506763
47,1,,
47,2,8.5701094986536,
47,3,,-0.648804700595587
47,4,,
47,5,,
47,6,,
47,7,,
48,0,,
48,1,,
48,2,,
48,3,8.593938730236841,
48,4,6.9638292036044875,
48,5,7.9254598923498945,-1.566910612984135
48,6,12.594508939068229,
48,7,23.291381918376814,1.044861242654871
49,0,,-0.21784996369530352
49,1,,
49,2,,-2.3670945483616563
49,3,,
49,4,24.175605178685938,
49,5,23.44241901160437,
49,6,,
49,7,24.201107189114285,0.26605617736909504
50,0,,
50,1,8.381158690777037,
50,2,,
50,3,8.271722009677317,-2.7311665070059075
50,4,,
50,5,,
50,6,13.17102814376904,-1.73214141875762
50,7,22.72546220656424,0.34495462710863745
51,0,1.273134419288131,-0.8590566461294301
51,1,,-3.970133254802421
51,2,8.233526522964233,
51,3,8.126548875351055,
51,4,,
51,5,,0.015550756415688694
51,6,,-0.021181275229443353
51,7,24.73153670275395,
52,0,,0.00929007873632215
52,1,,
52,2,0.0025345221286232145,
52,3,0.21698159920030036,
52,4,,
52,5,,
52,6,,
52,7,,
53,0,,
53,1,,
53,2,7.786559993423458,
53,3,,
53,4,,-0.4803296119618
53,5,,
53,6,,-0.4174860479733312
53,7,24.1566014647662,
54,0,,
54,1,,
54,2,,
54,3,8.952512175149785,
54,4,14.031963249440853,0.16043524653007
54,5,,
54,6,,-2.4163712136421456
54,7,,-1.374489223514481
55,0,,0.35312287738228076
55,1,,-0.6675108003507626
55,2,,
55,3,,
55,4,,-1.6858905182644877
55,5,24.015601709633756,
55,6,24.264072271523116,
55,7,,
56,0,,-0.12068800893492648
56,1,,
56,2,,-0.8786140770801733
56,3,13.100337151946787,1.274485303413474
56,4,,
56,5,,
56,6,,
56,7,24.724543278959533,0.217716981869174
57,0,-0.17074480671981782,-0.06772473749563246
57,1,8.203790863277424,-1.0310864479167512
57,2,,-0.7193553914748722
57,3,,-1.1022820183162
57,4,24.915782999919514,
57,5,,
57,6,,
57,7,,
58,0,,
58,1,-0.44675460065331757,
58,2,,-0.9398223540771675
58,3,,
58,4,,
58,5,,-2.1101657652233543
58,6,24.66074111829739,
58,7,,
59,0,,-0.9451889597566716
59,1,,0.44589753483297745
59,2,,-1.1256513345369927
59,3,8.829055134404772,
59,4,,
59,5,9.039803432691333,
59,6,13.463072851666563,
59,7,,-1.195863189032611
60,0,-0.11693717974443193,-1.0795895391299128
60,1,,
60,2,,
60,3,-0.147141267998304,
60,4,,-0.982042406311565
60,5,,
60,6,,
60,7,,
61,0,0.2599010029938819,
61,1,,
61,2,-0.4607425879781275,0.7955264008315466
61,3,7.3202662900256215,-1.2191956837392288
61,4,11.95906835806585,
61,5,23.69044631077778,
61,6,,-0.23123551347980875
61,7,23.676723057346543,-2.372698312977684
62,0,,-0.9612669065275399
62,1,-0.056494948702591564,0.4590681976805666
62,2,,-1.3148443642898122
62,3,6.535381549814663,
62,4,,
62,5,,-0.7445670558212549
62,6,,
62,7,24.03490003468296,-0.613021032497109
63,0,0.5381574462816309,
63,1,,
63,2,6.8811609260473245,-2.519709678226123
63,3,,
63,4,24.26267099097495,
63,5,,-2.599904256708424
63,6,23.877754895176285,
63,7,,
64,0,,
64,1,,
64,2,,-1.5121497865800713
64,3,,0.5907481475031946
64,4,,-0.5599179819407092
64,5,,
64,6,,
64,7,,
65,0,0.12236474914771504,-2.073765537042944
65,1,,
65,2,,-2.2199679118454956
65,3,24.99433044149188,-2.776038926565844
65,4,24.288889924799832,0.34948861253001584
65,5,23.712570708688606,
65,6,,-2.0469409552203475
65,7,,-0.24906606532170894
66,0,,
66,1,,
66,2,,-0.9950550427077138
66,3,,
66,4,24.085928508720663,
66,5,24.47237787423556,
66,6,23.974394632652324,
66,7,23.19433797146761,
67,0,1.6399167118406006,-1.3230329518779873
67,1,,-1.3872059773591954
67,2,8.086874319949533,
67,3,7.856449483283611,
67,4,,
67,5,,
67,6,23.72334424081192,-0.6750380985591122
67,7,,
68,0,-0.055697521177893186,-0.6158539308228814
68,1,-0.4148264958709414,-0.23607923948804377
68,2,,
68,3,-0.7778932550046592,-0.8244121474616
68,4,-0.9460018384520255,
68,5,,0.5949515434651627
68,6,,
68,7,,
69,0,-0.9440213163852786,
69,1,-1.231569053921616,-0.9209832342836297
69,2,,-0.41300321401477413
69,3,7.121567517221765,
69,4,,-1.3904325598774288
69,5,,1.6646524061734527
69,6,23.538101445539493,
69,7,24.52160756121787,-2.1011609222053558
70,0,,
70,1,,
70,2,8.1726553763866,
70,3,,
70,4,,-0.9789977763721575
70,5,23.29499623560842,
70,6,,-2.6943207794683417
70,7,23.775851349549626,
71,0,,
71,1,,
71,2,7.877187082342551,-1.4927637699442735
71,3,,-1.6055316066513203
71,4,13.765635997673494,
71,5,,
71,6,23.761921564485238,
71,7,23.926003004056987,-0.134388582122957
72,0,,-0.3240397339497325
72,1,0.44516833418567825,
72,2,,
72,3,0.7659919223730234,-1.2967143656944442
72,4,-0.4019069928027197,
72,5,,
72,6,,0.37286475552929044
72,7,,
73,0,,-1.935868279747059
73,1,,
73,2,,
73,3,,
73,4,,
73,5,,
73,6,,
73,7,24.744748835941802,
74,0,-1.0949133547460965,-0.9241420143366034
74,1,8.290067035582721,-1.8625130758416466
74,2,,
74,3,,
74,4,,-0.8007552187675074
74,5,,
74,6,,-0.8094897450198392
74,7,,
75,0,0.6629343565184145,-1.8751159175030958
75,1,8.60516126087375,-0.27077046162431073
75,2,,
75,3,24.841371367997322,2.083127313788843
75,4,,-0.6327902047893561
75,5,,
75,6,,-0.5193586567790076
75,7,,-1.8367912170127068
76,0,,-0.43402503206023
76,1,7.480749085991341,
76,2,,-1.425628119911556
76,3,24.581962219074732,-3.0075782015778394
76,4,24.844800896361267,-0.8954926961785535
76,5,22.51555911804383,-0.9042858448386518
76,6,24.17385538936545,
76,7,,
77,0,0.5094727204974071,-1.3574191374761078
77,1,,
77,2,,-0.6842854249161163
77,3,7.33354822544226,
77,4,12.722943597009204,
77,5,,0.6929276327181901
77,6,23.741258808209547,0.05737597046338139
77,7,,
78,0,0.11336492794778699,-1.7138740969986377
78,1,8.654608219729305,-0.013259362559223997
78,2,,-0.5745751873821081
78,3,,
78,4,,-1.9078173586734568
78,5,,
78,6,,
78,7,23.822239216170686,
79,0,,0.80927225764976
79,1,,
79,2,,-1.6631031836117276
79,3,11.486644943827883,
79,4,,-0.0844421574035843
79,5,,-0.5774167527160308
79,6,,-0.7226280141582904
79,7,24.68271393370472,
80,0,,0.9721878266168498
80,1,,
80,2,,
80,3,8.639627332574166,-2.127074883647353
80,4,7.750722411311983,
80,5,7.583684562960287,-1.6774471590047288
80,6,,0.8071095805914065
80,7,,-0.148663973987464
81,0,,
81,1,,0.20817541403481576
81,2,,-2.303829014081622
81,3,13.50266951943466,1.4013060376586794
81,4,,
81,5,,-1.9377803484512712
81,6,,
81,7,24.214325487969813,
82,0,,
82,1,,
82,2,,
82,3,12.728642611925688,0.020185381620451283
82,4,,
82,5,,0.068081300218652
82,6,,
82,7,23.664501938333828,-1.2086332952394307
83,0,,
83,1,-0.29710014806084256,-1.5535150553681425
83,2,-0.3285776833791133,-0.11001068966718752
83,3,,0.4832716784811075
83,4,13.131766144513273,0.6458041350953599
83,5,,-1.2667628561649453
83,6,23.92745014347532,
83,7,24.08946789979312,-0.9804375140234403
84,0,,
84,1,,
84,2,8.668071931927898,
84,3,,-1.1424260444987229
84,4,,0.5108424561792935
84,5,12.211898671280217,-0.3518392417157641
84,6,,-0.9957112224067497
84,7,24.135444675818746,
85,0,,-0.05399552902357285
85,1,,
85,2,8.902666488139797,
85,3,,-0.05236096455924533
85,4,24.271309606442003,
85,5,,-0.1595851894003586
85,6,24.6824499802405,0.3466123834182906
85,7,,-3.865019539627003
86,0,0.8970192425170013,-1.8161878310750523
86,1,,-0.5885626421740067
86,2,,0.28835617104488476
86,3,,-0.10411811877507927
86,4,24.383212500347213,
86,5,,
86,6,24.51889441475162,
86,7,,
87,0,0.33181320496962463,
87,1,0.503479841728631,
87,2,7.273706978156115,-0.9675423531715861
87,3,7.928584778534881,
87,4,,-0.7394184996515867
87,5,,-1.2219901363059347
87,6,,
87,7,,
88,0,,-0.5697727401333481
88,1,-0.08050946154925881,-0.8261691890803967
88,2,,-0.5224608992745166
88,3,,0.27074929409705106
88,4,7.852236816360044,
88,5,8.372504346316491,
88,6,13.637648573077827,
88,7,,-1.0583381976044548
89,0,0.2084948782072816,
89,1,8.169760797053677,
89,2,,
89,3,,
89,4,13.112922285408132,
89,5,,-0.7718618332079197
89,6,23.64618810439024,-1.4331355643525137
89,7,24.312026786496748,
90,0,,
90,1,8.510974467222994,
90,2,13.108051007006319,0.09866466744897472
90,3,,
90,4,23.685193521141507,
90,5,,
90,6,23.78687618235628,
90,7,,0.5177862559562583
91,0,,-1.3293863744853833
91,1,,-1.6669134230965883
91,2,,
91,3,13.280023606482557,
91,4,,
91,5,,
91,6,24.53576824342339,
91,7,,
92,0,,
92,1,,
92,2,,-1.2670540508328885
92,3,,
92,4,,
92,5,,-1.517497138802562
92,6,,-0.8635308017134284
92,7,,
93,0,-0.6313694626169526,
93,1,,
93,2,8.665316355546954,
93,3,,
93,4,,
93,5,,
93,6,24.732888737123485,
93,7,,
94,0,0.7032703348202941,
94,1,,
94,2,,
94,3,,
94,4,,
94,5,12.958085973641815,-0.2936486112074733
94,6,24.250186135383014,
94,7,24.53479629378519,-1.7722386408725046
95,0,0.3378859431651872,-0.5778203145442594
95,1,0.7026715468605725,-1.0499120486904143
95,2,0.0231528704115112,
95,3,8.129175363237904,-0.36501853768106907
95,4,,-0.677427472467306
95,5,24.058010948932854,-1.28634059904763
95,6,,
95,7,23.962598398253505,
96,0,-0.5850018222334168,
96,1,8.114993541481619,
96,2,,-2.7502194012778034
96,3,,0.04425735894653816
96,4,24.383733468235405,
96,5,,
96,6,,0.185958578159807
96,7,,
97,0,,
97,1,,
97,2,,
97,3,,
97,4,,0.18874053224570897
97,5,7.296155563168426,-1.9278957719197447
97,6,12.9280425706501,
97,7,,
98,0,,
98,1,8.059165993866046,
98,2,,-0.15274381299817297
98,3,,-1.8775628530489163
98,4,,-1.4836218509586971
98,5,23.443751623523955,-0.9428848421806948
98,6,,
98,7,23.263614282264445,0.6323814335482332
99,0,,
99,1,,-2.0009257450112043
99,2,0.04139503824240605,
99,3,,
99,4,7.38708911746402,
99,5,,
99,6,23.946757161587954,
99,7,,
100,0,,
100,1,,-1.8271299630811266
100,2,,0.060931875757846976
100,3,12.168415018017622,
100,4,24.000099373887856,0.4759296367663186
100,5,,
100,6,24.527129029442197,
100,7,,0.040021343152465194
101,0,,
101,1,,-1.5616000084023232
101,2,,
101,3,8.274743539691084,-1.7029564954012666
101,4,,1.2910679678778023
101,5,23.768602891925283,-2.096297867734023
101,6,23.33399576656783,-0.22519595588527652
101,7,23.39028485340267,-1.1836311431299142
102,0,-0.38803530113518303,
102,1,,
102,2,,-1.4246434520435463
102,3,,
102,4,,1.9414072385496395
102,5,,
102,6,,-0.5583209825867824
102,7,,
103,0,,-0.8082638409180021
103,1,-0.07354101970857992,
103,2,8.06498437480577,-1.2636934755692328
103,3,7.912185890674192,
103,4,,0.1051521812550168
103,5,,-1.2014794340562458
103,6,23.893397580351515,-0.5432507193978547
103,7,,
104,0,,
104,1,,
104,2,7.569027554431054,-1.628453284755131
104,3,,-1.355147306917216
104,4,23.97102504559237,
104,5,23.018164478962014,-0.849996743159417
104,6,24.28505033438612,-0.9481225608533436
104,7,24.046603029251905,
105,0,,-0.7693839136974642
105,1,,
105,2,,
105,3,7.579291489371316,-2.1731367457524224
105,4,,
105,5,,
105,6,24.146590125612082,
105,7,,
106,0,,-2.678376829055831
106,1,0.02853907584406583,-3.0362532335541395
106,2,,0.8311153352787377
106,3,,0.9370342788956754
106,4,,-1.0887349978570768
106,5,,
106,6,23.50702561981464,-0.8729264026886806
106,7,24.30372641430821,0.48530223436135644
107,0,-0.7451265955344349,
107,1,,
107,2,8.19707705165697,
107,3,,
107,4,24.376480907526076,0.396058575604447
107,5,,
107,6,23.53633898759167,
107,7,24.491925459273805,
108,0,0.24010459972700335,-2.0741055941072473
108,1,,0.30011629823647756
108,2,,
108,3,7.247361432004279,-2.127022467431445
108,4,,
108,5,,-1.0180509354714398
108,6,24.775652711741362,
108,7,,-3.1255390048567633
109,0,0.5479752722591279,
109,1,,-0.935109100620842
109,2,,-1.0581844440530177
109,3,7.811921431245391,-0.8845871765073074
109,4,,-0.08260308541143069
109,5,25.094354695131,-0.733877713220529
109,6,,
109,7,24.76132261454458,
110,0,,-1.2925401846615578
110,1,,
110,2,7.639833316757503,-2.161946105401442
110,3,,
110,4,,
110,5,24.13256315889375,-0.2837808245536938
110,6,23.632213309234658,-0.8568467283138856
110,7,24.8481952324103,
111,0,,
111,1,,0.9820306553762392
111,2,14.260535937551348,
111,3,,
111,4,24.23617696037495,
111,5,,
111,6,,
111,7,23.239075760600926,
112,0,0.6594453978331275,
112,1,9.1481534880445,-1.5475862604572046
112,2,,-0.39771205335875903
112,3,,-1.5412498561430314
112,4,,-2.214472782123157
112,5,,-0.27044526254162865
112,6,,
112,7,,
113,0,,
113,1,,
113,2,,
113,3,8.129923225564923,
113,4,,
113,5,,
113,6,,-1.3554457922501078
113,7,23.926237734181647,
114,0,,-2.34777334325218
114,1,-0.2667960927066431,
114,2,,
114,3,,
114,4,,-0.5759886237675915
114,5,24.296514210672473,
114,6,,
114,7,23.910319120287056,-1.5555013302675296
115,0,,-0.41501295467010924
115,1,,
115,2,12.467840803961064,
115,3,23.92919871609347,-2.09377513814336
115,4,24.105333621968878,
115,5,24.333770305832324,-2.163858532704289
115,6,24.62801715628125,
115,7,24.95854635206118,-1.1753940422926732
116,0,,1.7515031952355633
116,1,,
116,2,0.1149149947335107,-1.9759595711533282
116,3,,
116,4,,
116,5,,
116,6,8.977764939390118,-2.1373620164589244
116,7,,-0.2573769330130746
117,0,-0.10371695593241477,-1.2069372617754555
117,1,0.23486395085150802,0.11839705567183034
117,2,7.219118958470542,
117,3,,-1.0692337131977805
117,4,8.099519319224237,
117,5,12.915026379513268,
117,6,,-1.3493188612466602
117,7,,
118,0,0.16052019434643078,0.050024853039218886
118,1,,-1.3367719504321867
118,2,0.5683007487237379,
118,3,0.1404003871424392,-0.6677744272894381
118,4,8.23196752761775,-1.3297400683208092
118,5,13.599359130289809,-1.143210641297887
118,6,24.207723221195298,
118,7,,
119,0,,
119,1,,-1.6917252130335279
119,2,8.547541795308312,-1.3846717486560352
119,3,13.872009893849409,
119,4,24.911826163743186,-0.8166406356307324
119,5,,-1.5941724017179948
119,6,,0.5599651404949779
119,7,,0.9688917547552733
120,0,,
120,1,0.4274976160837145,
120,2,,
120,3,12.7398583008396,
120,4,,
120,5,,
120,6,,
120,7,23.86233445588554,1.4450238648176352
121,0,-0.5106238904170284,-1.9832974205892322
121,1,,
121,2,,
121,3,8.152307582872382,
121,4,,0.3409761679343266
121,5,,
121,6,,
121,7,23.658250058360842,
122,0,,
122,1,,
122,2,12.618227054733476,
122,3,,-2.1788267875601903
122,4,,
122,5,,
122,6,,
122,7,24.85203484523486,
123,0,,
123,1,7.981382142259022,0.5643765301073069
123,2,,
123,3,,
123,4,,
123,5,,
123,6,,
123,7,24.776466975292287,
124,0,1.0657804825599708,
124,1,8.288284738586098,
124,2,,-0.6691453118488301
124,3,24.42715874606963,
124,4,,0.1531196840235003
124,5,,
124,6,,-0.3631925900046833
124,7,,
125,0,0.7722493190503238,
125,1,,
125,2,7.476933398303275,
125,3,13.412960783678995,1.263110586456933
125,4,23.375952410734314,
125,5,,
125,6,,-0.7691857845686384
125,7,,-2.297367211864199
126,0,,-0.31699866438699187
126,1,8.474862572241674,
126,2,,
126,3,,
126,4,,-3.2727858296123893
126,5,,
126,6,,
126,7,,-2.803707887423462
127,0,,-2.076582151348928
127,1,,
127,2,,-0.7811388090222908
127,3,,
127,4,23.694689952313343,
127,5,,-1.2114042101926168
127,6,22.894934305779312,-1.2683323572749141
127,7,,
128,0,,-0.2348615992239106
128,1,8.06998323114302,-1.903543523230116
128,2,,
128,3,,
128,4,23.886249342976917,
128,5,,-2.0353024057035616
128,6,,-1.9628558502180136
128,7,,-1.049156317438058
129,0,,
129,1,,
129,2,,-1.5290820723139076
129,3,0.20057638576472075,
129,4,,
129,5,-0.17496414970295895,
129,6,,-0.4360692990454298
129,7,7.322871385421212,
130,0,,-0.3128768616610631
130,1,,
130,2,,
130,3,24.032126688772788,1.0357862044970556
130,4,,-0.3542543065839333
130,5,,-1.8693444528587593
130,6,23.42237481600683,
130,7,23.581495482641767,
131,0,,
131,1,,
131,2,7.399149037970451,-1.5897817591887615
131,3,12.33842047101301,
131,4,,-1.0484984843962928
131,5,,
131,6,23.803212613753388,
131,7,,
132,0,0.6013858651893809,
132,1,,-1.2911795409382403
132,2,,
132,3,,
132,4,,
132,5,,
132,6,,-2.0272553729580487
132,7,,
133,0,,
133,1,0.736382960091317,-0.3535203146243946
133,2,-0.1784280866063322,-2.3501604184489597
133,3,,
133,4,8.503405854062894,-0.5397206503178636
133,5,13.093679508911746,
133,6,,
133,7,,-1.638633713702115
134,0,,
134,1,,-3.0857782534612164
134,2,,-1.2945748578868521
134,3,8.39432118031314,
134,4,12.99046053265157,
134,5,24.040615175747774,
134,6,,-1.1680467521899849
134,7,24.08689986424577,-0.6531648567376613
135,0,,-3.510730671422068
135,1,7.603570697551616,-1.7238515664200427
135,2,,-3.281536958661702
135,3,,
135,4,23.57059504784665,
135,5,,-0.09001472112582365
135,6,,
135,7,23.43438071921971,
136,0,,
136,1,,
136,2,,
136,3,,
136,4,,-0.03467386601564422
136,5,24.150600368256484,
136,6,,
136,7,24.81878739720877,-1.0062169733093724
137,0,-0.16127653073928863,
137,1,,-1.5146190828888755
137,2,,
137,3,24.560951032705837,
137,4,23.43326719108865,
137,5,,
137,6,,-2.489693554956494
137,7,,
138,0,,
138,1,,
138,2,,
138,3,,
138,4,,-2.283364166285188
138,5,9.177373782489012,
138,6,,0.5750154720313505
138,7,8.476346921440507,-1.7742824343909955
