sequence_id,timestep,temperature_1,temperature_2
6,49,,-0.3276246343769367
7,0,,
7,1,,
7,2,13.446886402231055,
7,3,,
7,4,,-3.0065886703134224
7,5,,
7,6,23.02172422120789,0.5923171297116505
7,7,,
7,8,,
7,9,,
7,10,,
7,11,,
7,12,,
7,13,23.924770139540502,
7,14,,
7,15,,
7,16,,
7,17,,-0.8283393298142905
7,18,,
7,19,,
7,20,23.663807781657358,-2.3065239007345752
7,21,,
7,22,,
7,23,23.83570968259363,
7,24,,
7,25,,
7,26,,
7,27,,
7,28,,
7,29,,
7,30,,
7,31,,
7,32,,
7,33,,
7,34,,
7,35,,
7,36,24.238286624811533,
7,37,,
7,38,23.849959090399206,-1.463519629966493
7,39,23.939386840584596,
7,40,,
7,41,,
7,42,,
7,43,23.846001543846224,
7,44,,-1.013436662454582
7,45,,
7,46,,
7,47,,
7,48,,
7,49,,
8,0,1.8417179502727719,
8,1,,
8,2,,-1.5013995171392849
8,3,12.549494918091584,
8,4,,
8,5,,0.3582377365955578
8,6,24.606654621482235,-0.9261448399292297
8,7,,-1.6627583261408987
8,8,24.0220668327145,
8,9,,
8,10,,
8,11,,
8,12,23.553131280609723,
8,13,,
8,14,,-0.7743024144004919
8,15,24.689525862765688,
8,16,,
8,17,23.723097446150998,
8,18,,
8,19,,
8,20,24.709846378326894,
8,21,,-1.0661552974026678
8,22,,
8,23,,
8,24,,
8,25,,
8,26,,0.42025887502695713
8,27,24.075149067571267,
8,28,,
8,29,23.291671257839564,
8,30,,
8,31,,
8,32,,
8,33,,
8,34,,
8,35,,
8,36,,
8,37,,
8,38,,
8,39,,
8,40,24.052927563847714,
8,41,,
8,42,23.97993477654073,
8,43,,
8,44,,
8,45,,
8,46,,
8,47,,
8,48,,
8,49,,
9,0,,
9,1,,
9,2,,
9,3,,
9,4,,
9,5,13.565762529406951,
9,6,,
9,7,,-0.6151021541514119
9,8,,
9,9,,
9,10,,
9,11,24.099164056766128,
9,12,,-0.9598658080424797
9,13,24.949202256175216,-1.8197927414020216
9,14,,
9,15,,
9,16,,-0.9141955033279076
9,17,23.566205238117703,
9,18,,
9,19,,-0.603981527311251
9,20,,
9,21,,
9,22,,-2.862473115082575
9,23,24.140280049540493,
9,24,,
9,25,,0.1152308864254652
9,26,,-1.7336251790851103
9,27,,
9,28,,
9,29,,
9,30,23.85273676274486,
9,31,,
9,32,24.115432030954732,-2.176856482488117
9,33,,
9,34,,
9,35,,-3.132376744450154
9,36,,-1.0027579035298078
9,37,,
9,38,,
9,39,23.35196822911637,
9,40,,
9,41,,
9,42,,
9,43,,
9,44,24.62942757037507,
9,45,,
9,46,23.566578170562885,
9,47,,-1.8780448179970883
9,48,24.825970175620938,
9,49,,
10,0,,
10,1,,
10,2,,
10,3,,
10,4,,
10,5,,-1.403967668842091
10,6,,
10,7,,
10,8,,-0.9801803237792417
10,9,,-1.8822221669896506
10,10,,
10,11,,
10,12,,
10,13,,
10,14,,
10,15,,
10,16,,-1.6964530566902827
10,17,,0.32390192104525584
10,18,,
10,19,23.612643075206663,-0.12499851133247852
10,20,24.186243348488496,
10,21,24.056961841847915,
10,22,,
10,23,25.353292361936028,
10,24,23.52627687139512,
10,25,,
10,26,,
10,27,,
10,28,24.34493006320106,
10,29,23.19161889019619,
10,30,,
10,31,,
10,32,23.610726872182536,
10,33,,
10,34,,
10,35,24.661410652109318,
10,36,,
10,37,23.964560856707248,
10,38,,-3.7236930916883484
10,39,,-0.5906618622722168
10,40,,
10,41,23.106590527773093,
10,42,,
10,43,,
10,44,,
10,45,,
10,46,,
10,47,24.673906553691836,-0.04817326642048014
10,48,23.54919034337127,
10,49,,
11,0,-0.25016461266097323,
11,1,,
11,2,,
11,3,,-1.40972147109849
11,4,24.13246059180342,
11,5,,
11,6,,
11,7,,
11,8,,
11,9,,
11,10,24.361282634413705,
11,11,,
11,12,,-1.5277644396834493
11,13,,
11,14,23.985260942701622,
11,15,,
11,16,,
11,17,,-1.4340108051792528
11,18,24.1521445620438,
11,19,,
11,20,,
11,21,,
11,22,22.760730229733696,
11,23,,
11,24,,
11,25,,
11,26,,
11,27,,
11,28,,
11,29,24.57480809975309,
11,30,24.402908446038413,
11,31,,
11,32,,
11,33,24.118357801845832,
11,34,,-0.3497744553829282
11,35,,
11,36,,
11,37,,
11,38,,
11,39,,
11,40,,-1.4469625811554416
11,41,,
11,42,,
11,43,24.70318203946164,
11,44,,
11,45,,
11,46,,-2.3333474540490537
11,47,,
11,48,,
11,49,,0.34767183387682965
12,0,-0.501945899788294,
12,1,-0.27561932277714335,
12,2,,
12,3,,
12,4,,
12,5,,-0.24031853885933863
12,6,,
12,7,,-0.11441971550277308
12,8,,
12,9,12.937745689826288,
12,10,,
12,11,,
12,12,24.29550074539811,
12,13,,
12,14,,
12,15,,
12,16,,
12,17,,
12,18,,
12,19,,
12,20,,-0.7392408611762409
12,21,,
12,22,,
12,23,,2.150824152029208
12,24,,-0.5645614522878639
12,25,24.370205998333187,
12,26,,
12,27,,
12,28,,
12,29,,
12,30,,
12,31,23.39786854941834,-1.5745694785085345
12,32,,
12,33,,-0.746015336108151
12,34,23.365805999221138,
12,35,,
12,36,23.60748769302875,
12,37,,
12,38,24.933629042087798,0.5263006811539626
12,39,23.60781155873019,
12,40,,1.0572968887570298
12,41,,
12,42,,
12,43,,-1.4849928739686038
12,44,,
12,45,,
12,46,,-2.158074750377928
12,47,,
12,48,,
12,49,,
13,0,,-1.1194894036197176
13,1,,
13,2,,
13,3,,
13,4,,
13,5,,
13,6,,
13,7,,-1.8011113976429778
13,8,,
13,9,,
13,10,,
13,11,24.50421210585189,
13,12,,-1.5416305590905817
13,13,,
13,14,,
13,15,,
13,16,,
13,17,24.416027098868643,-0.7895222466988054
13,18,,
13,19,,
13,20,,
13,21,23.644557306870038,
13,22,,
13,23,,
13,24,,
13,25,,
13,26,,
13,27,,-0.8861491595705044
13,28,25.07118842243588,
13,29,,
13,30,,
13,31,,
13,32,,-1.2924216328089992
13,33,,
13,34,,
13,35,,0.11637895698796741
13,36,,
13,37,24.034977108139167,
13,38,,
13,39,24.021116931255026,
13,40,,
13,41,23.39743974366184,
13,42,,
13,43,,
13,44,,-0.30288138314954993
13,45,,-2.2346655392696193
13,46,,
13,47,,
13,48,,
13,49,,
14,0,0.43727322645229294,
14,1,,
14,2,,
14,3,,-0.7993480239245832
14,4,,
14,5,,
14,6,,
14,7,24.10335446949109,-1.3706501427137137
14,8,23.692258943105855,
14,9,24.317647373498534,-0.6802979354178025
14,10,,
14,11,,
14,12,,
14,13,24.16451904059413,-2.050373865986587
14,14,,
14,15,,
14,16,,
14,17,,
14,18,,
14,19,,
14,20,,0.28520111640441526
14,21,,
14,22,,
14,23,,-1.0990260847202078
14,24,,
14,25,,-2.7916787159330902
14,26,,
14,27,24.259238946251326,
14,28,,
14,29,,-1.7923486290979551
14,30,,
14,31,,
14,32,,-3.258476189130375
14,33,,
14,34,,
14,35,,
14,36,,
14,37,23.474421323997262,
14,38,,
14,39,,
14,40,,
14,41,,
14,42,,
14,43,,
14,44,,-0.8360754791286926
14,45,,
14,46,,
14,47,,
14,48,,
14,49,,
15,0,,
15,1,,
15,2,7.895407249351654,
15,3,,
15,4,24.834608851363637,
15,5,,
15,6,23.7253907875489,
15,7,,
15,8,,
15,9,,
15,10,,-0.7594429457602367
15,11,25.03541869755134,
15,12,,-1.0063926398396545
15,13,,
15,14,24.294875155783433,
15,15,,-1.10908424014429
15,16,23.899773139786326,
15,17,24.34985524071427,
15,18,,
15,19,,
15,20,,-1.6882605510340354
15,21,,
15,22,,
15,23,24.21167995043071,
15,24,,
15,25,,
15,26,,
15,27,24.121339022265577,
15,28,,
15,29,,
15,30,,
15,31,,
15,32,23.56617098873171,
15,33,,-0.08489464786196033
15,34,,
15,35,,
15,36,,
15,37,,
15,38,,
15,39,,
15,40,,
15,41,,
15,42,,
15,43,,
15,44,,
15,45,,
15,46,,
15,47,,-0.7246140833357971
15,48,,
15,49,24.670281927160932,
16,0,,
16,1,,
16,2,,
16,3,,
16,4,,
16,5,,-2.033320677597003
16,6,24.196533242509375,
16,7,,
16,8,23.560403235563367,
16,9,,
16,10,,
16,11,,
16,12,,-0.28369120940189074
16,13,,
16,14,,
16,15,,
16,16,,-2.170921942549286
16,17,,
16,18,24.386027139943,
16,19,23.751876202941606,
16,20,,-0.59860117220381
16,21,,0.9433402029566031
16,22,,-1.7206023815109284
16,23,,
16,24,,-0.33813654779533775
16,25,,
16,26,,
16,27,22.299982793224043,-0.23875517421052994
16,28,,-0.5905648744150462
16,29,24.087887607812892,
16,30,,-1.9964707166215843
16,31,23.663375973316082,
16,32,,-0.4578376195919879
16,33,,-1.9444789880061424
16,34,,
16,35,,
16,36,23.616194885921843,
16,37,,
16,38,,
16,39,,
16,40,,
16,41,,
16,42,,
16,43,,-2.263351444451488
16,44,24.090956872371216,
16,45,,-1.168317205198824
16,46,24.345041951737795,-1.4394802410649454
16,47,,
16,48,,0.33743781746130885
16,49,,
17,0,,-2.0120308734266237
17,1,7.977730433538705,
17,2,8.546013152984132,
17,3,,
17,4,,
17,5,,
17,6,7.785548512562675,
17,7,,
17,8,,
17,9,,
17,10,,
17,11,,
17,12,,
17,13,23.194629485145235,
17,14,24.091647015992873,
17,15,23.97316821781786,
17,16,,
17,17,23.204218645060767,
17,18,,
17,19,,
17,20,,
17,21,,
17,22,,
17,23,,
17,24,,
17,25,,-0.6652986687939533
17,26,,
17,27,,
17,28,,
17,29,,
17,30,,
17,31,,
17,32,,-1.3324205538350136
17,33,,
17,34,,0.0064449268876694
17,35,,
17,36,,
17,37,,
17,38,,
17,39,,-0.9299429830932004
17,40,,-0.5987871132528497
17,41,,
17,42,,
17,43,,
17,44,,
17,45,23.558558252783627,
17,46,,
17,47,,-0.26355758869681767
17,48,23.540947259325538,0.7209737131256861
17,49,,0.0580631549416466
18,0,,
18,1,,
18,2,,
18,3,,
18,4,,
18,5,,
18,6,,
18,7,,
18,8,,
18,9,24.157279946078653,
18,10,,-0.9935291159730807
18,11,,-1.0732402691379195
18,12,,
18,13,24.639011824351357,-1.2322969602428377
18,14,,
18,15,,
18,16,,
18,17,23.911881704055993,
18,18,23.70073728169183,-1.9143463048047555
18,19,,-0.5002906074717655
18,20,,-1.8319035001109807
18,21,,
18,22,,
18,23,,-2.0146330297661894
18,24,,
18,25,,
18,26,,
18,27,23.42624782991644,
18,28,,
18,29,,
18,30,,
18,31,,
18,32,,
18,33,,
18,34,,-0.3497649779217282
18,35,,-0.7639767158455874
18,36,23.457477019209023,
18,37,,
18,38,,
18,39,,-2.651193290566557
18,40,,
18,41,,
18,42,,-0.13045148925930672
18,43,,
18,44,,
18,45,,
18,46,,
18,47,,
18,48,,
18,49,,
19,0,,
19,1,7.28763406319859,-0.6971932763550195
19,2,,0.3713915178027474
19,3,,-0.9565268274490696
19,4,23.561970632113646,
19,5,,
19,6,,
19,7,23.781923287421833,
19,8,23.930922235126708,-0.6511617760675874
19,9,24.372364699371126,
19,10,23.616192288463782,-1.7670479139644004
19,11,,
19,12,,
19,13,23.85212126456156,
19,14,,-1.7345783900313916
19,15,23.471670391234845,-3.5906491174615334
19,16,,0.22495889577314987
19,17,,
19,18,,
19,19,,
19,20,,-1.4992527484683777
19,21,,-1.8286928793948727
19,22,,
19,23,,
19,24,,
19,25,24.205296428533977,
19,26,,
19,27,,-2.329180255989611
19,28,,
19,29,,
19,30,24.342725290077823,
19,31,23.4043320961358,
19,32,,
19,33,,
19,34,,
19,35,,-0.737087320686773
19,36,,
19,37,,
19,38,23.755867104321336,
19,39,,
19,40,24.836705240450407,
19,41,24.665826942210394,
19,42,24.135750744422822,-1.858605238190189
19,43,,
19,44,,
19,45,,
19,46,24.58694031766848,-1.8024340584454723
19,47,23.74717611775887,
19,48,23.333091034737844,-2.15429189390656
19,49,,
20,0,0.0006707146015665663,-1.7020734259889283
20,1,8.546920069762972,
20,2,,
20,3,,
20,4,,
20,5,,
20,6,,-1.086566414841993
20,7,23.762135697920296,
20,8,,
20,9,,
20,10,,-1.9158891894018764
20,11,24.197106757391175,
20,12,23.211126641945096,
20,13,,
20,14,23.901233818486897,
20,15,,
20,16,,
20,17,,-0.2691111090331646
20,18,24.296599295105214,
20,19,23.924190245836012,
20,20,,-1.3609044653577809
20,21,,
20,22,,-1.3053961325204484
20,23,,
20,24,,
20,25,,
20,26,,
20,27,,
20,28,,-0.5920517994257708
20,29,,
20,30,,
20,31,24.552921415444953,
20,32,,
20,33,,
20,34,,
20,35,24.189431811279228,
20,36,24.298394094537628,
20,37,,
20,38,24.027274953607105,
20,39,,
20,40,23.740697067725304,
20,41,,
20,42,,
20,43,,
20,44,,0.4835330752562448
20,45,24.496439472429003,-2.2634238504193664
20,46,,
20,47,23.926301730187234,
20,48,24.202424874835,
20,49,23.67127496616089,-2.5374400036132365
21,0,,
21,1,,-0.9163901486597519
21,2,7.365335887921862,
21,3,,
21,4,,
21,5,,0.05583520010683496
21,6,,
21,7,,
21,8,,
21,9,,
21,10,,
21,11,,
21,12,,-0.8803078362367386
21,13,,
21,14,24.03496432787331,
21,15,,
21,16,,
21,17,,
21,18,24.06330804069423,
21,19,,
21,20,24.691240718071562,
21,21,,-0.7275248397251841
21,22,,
21,23,,
21,24,,
21,25,,
21,26,,0.4669407664410512
21,27,,
21,28,,
21,29,,-1.0910388861145834
21,30,24.087703650869074,0.29616755922640015
21,31,,-0.5088737100350245
21,32,,
21,33,,
21,34,,
21,35,,
21,36,,
21,37,,
21,38,,
21,39,,-1.4350376500176325
21,40,,
21,41,,
21,42,,
21,43,,
21,44,23.484884647358953,-2.61813403735255
21,45,23.945715963880986,-1.1374285864948095
21,46,,
21,47,,
21,48,,
21,49,24.361841743447904,
22,0,,-1.479244235421633
22,1,,0.04031809970795597
22,2,-0.05178487619946167,
22,3,,
22,4,-0.3093400746440329,
22,5,7.98993825938866,
22,6,13.380291957867154,
22,7,24.140104957784143,
22,8,,
22,9,,-2.096629644644298
22,10,,
22,11,,-0.8825322711731395
22,12,,
22,13,23.75657678569243,
22,14,,
22,15,,
22,16,24.324046951172622,
22,17,24.556612502809394,
22,18,23.5475248068686,
22,19,,
22,20,,
22,21,,
22,22,,
22,23,,
22,24,,
22,25,,
22,26,,-1.397375601052995
22,27,23.491097477569348,
22,28,,-0.6110348638974819
22,29,,
22,30,,
22,31,,-0.7189002949196448
22,32,24.330122445843603,
22,33,,
22,34,24.26149714267736,
22,35,,
22,36,,
22,37,,
22,38,,
22,39,24.513037513668085,
22,40,,
22,41,24.241645739512613,
22,42,,
22,43,25.195427197955773,
22,44,,
22,45,,
22,46,,-1.799645406935408
22,47,,
22,48,,1.5148188790748733
22,49,23.670646389940632,
23,0,,
23,1,,
23,2,,
23,3,,
23,4,,
23,5,,
23,6,,
23,7,,-2.0531398630306743
23,8,,
23,9,,
23,10,,
23,11,,
23,12,,
23,13,,
23,14,,
23,15,,
23,16,,
23,17,,-1.9114249050310335
23,18,,
23,19,,
23,20,,-0.26928987922941705
23,21,,
23,22,23.662556035845054,
23,23,,-0.5693365163580901
23,24,23.98911017248298,
23,25,,
23,26,,
23,27,24.339171386627182,-1.9439278014548622
23,28,,-1.1196924178951848
23,29,,
23,30,,
23,31,,
23,32,,
23,33,,
23,34,23.65446469607211,
23,35,,
23,36,,
23,37,,
23,38,,
23,39,,
23,40,,
23,41,,
23,42,,
23,43,,
23,44,,
23,45,,
23,46,,
23,47,23.754486643289365,
23,48,,
23,49,,
24,0,,
24,1,,-0.2893989171875445
24,2,,
24,3,,
24,4,,
24,5,,
24,6,,
24,7,24.79532072617279,
24,8,,
24,9,,
24,10,,
24,11,,
24,12,,
24,13,23.9297629662802,
24,14,,
24,15,,
24,16,,
24,17,,0.7537849533078969
24,18,,
24,19,,
24,20,,
24,21,,
24,22,24.697834487708214,
24,23,,
24,24,,-2.2137335821167103
24,25,,
24,26,,
24,27,,
24,28,,-1.6668045819195656
24,29,,-2.313094221027768
24,30,,
24,31,,
24,32,23.68102229738319,-0.4511175196320204
24,33,,-2.234561065840421
24,34,,
24,35,,-0.6686576313317982
24,36,,-2.023182272588744
24,37,,
24,38,,
24,39,,
24,40,,
24,41,,
24,42,23.597232655231114,
24,43,,
24,44,,-1.8703392326123551
24,45,24.36320369542559,
24,46,,
24,47,,
24,48,24.022140318801604,-3.15213524699798
24,49,,
25,0,-0.09480311888486416,
25,1,,
25,2,,
25,3,,
25,4,24.509054029962435,
25,5,22.755028109364144,
25,6,,
25,7,23.640059647566513,
25,8,,-1.9320361967771102
25,9,23.345767735771723,-2.4245730091622377
25,10,,
25,11,,-2.157300936683164
25,12,,
25,13,,
25,14,23.896165852519925,
25,15,,
25,16,,
25,17,,
25,18,,
25,19,,
25,20,,
25,21,,
25,22,,0.059146146025255364
25,23,23.84687431545411,
25,24,,
25,25,,
25,26,,
25,27,24.884387150746296,
25,28,23.637858109357015,
25,29,24.229864512744914,
25,30,,
25,31,,-1.265879502038091
25,32,,
25,33,,
25,34,24.09557958780295,
25,35,24.081264965610437,-2.0115787346911596
25,36,,-0.6633457220606656
25,37,,
25,38,23.658085924533776,
25,39,,
25,40,,
25,41,,0.16733731544800556
25,42,,
25,43,,
25,44,,
25,45,,
25,46,,
25,47,,-1.1466603610026134
25,48,,
25,49,,-2.4423565062011017
26,0,-0.5303635718594807,-0.030007898404377675
26,1,,
26,2,,
26,3,,
26,4,,0.0021952252888637336
26,5,,
26,6,,-0.021977433941378938
26,7,,
26,8,,
26,9,,
26,10,,
26,11,24.451024224752388,0.41934314837883435
26,12,,
26,13,,
26,14,,-2.87073170789311
26,15,23.60563221592654,
26,16,,
26,17,23.27370156192372,
26,18,,-1.7729398346537653
26,19,,-1.5931283775470546
26,20,24.608565393589107,
26,21,,
26,22,24.052765919056455,
26,23,,
26,24,,
26,25,,
26,26,,
26,27,,
26,28,,
26,29,,
26,30,,
26,31,24.386909323063716,-0.45856671392388104
26,32,,
26,33,,
26,34,,
26,35,24.17248012271835,
26,36,,
26,37,,
26,38,,
26,39,,-0.3087697656797235
26,40,,
26,41,24.026134593987972,-3.3538684822527056
26,42,,
26,43,,
26,44,,
26,45,,-2.2269794465959123
26,46,,
26,47,,
26,48,23.969204207008794,
26,49,,
27,0,,
27,1,8.360488829395319,
27,2,7.452454238818073,
27,3,,
27,4,8.04968824696543,
27,5,,
27,6,,
27,7,24.84601151972977,
27,8,24.370264761045945,
27,9,23.980628998512778,
27,10,,
27,11,,
27,12,,
27,13,,
27,14,,
27,15,24.57898848820481,
27,16,23.707663657325632,
27,17,,-0.6374267689648623
27,18,,
27,19,,
27,20,,
27,21,,
27,22,,
27,23,,-1.4821713191340544
27,24,23.797222711290885,-1.3089120425070857
27,25,,
27,26,,
27,27,23.760901714970665,
27,28,,
27,29,,
27,30,,-1.5229899779977312
27,31,,
27,32,,
27,33,,
27,34,,
27,35,,
27,36,,
27,37,24.676143046450694,
27,38,,
27,39,,
27,40,,
27,41,,
27,42,,
27,43,,
27,44,,
27,45,,0.10987114920304508
27,46,,
27,47,,
27,48,,
27,49,,-1.2506581589916748
28,0,,
28,1,,
28,2,,
28,3,,
28,4,,
28,5,7.696991734265015,
28,6,,
28,7,,
28,8,13.936847319060613,1.0139283499496679
28,9,23.955734377610533,
28,10,,0.22680409805095847
28,11,,-0.058231454705807484
28,12,,
28,13,24.675622266595894,-0.8235876637398393
28,14,,
28,15,,
28,16,,
28,17,,
28,18,23.51206067024333,
28,19,,
28,20,,
28,21,,
28,22,,
28,23,,
28,24,,
28,25,,0.23267334564019837
28,26,,-1.950167929464666
28,27,,
28,28,23.209007243885445,
28,29,24.469255579554506,
28,30,,
28,31,24.632293353465005,
28,32,,
28,33,,
28,34,23.33281575333295,-2.487075794083099
28,35,23.606756089898138,
28,36,,
28,37,,
28,38,,-1.8874472610124662
28,39,,-2.6267038430528515
28,40,,
28,41,,
28,42,,
28,43,,
28,44,,
28,45,,
28,46,,
28,47,,
28,48,,
28,49,22.9258255200878,
29,0,0.255639618152256,-0.8845220220505539
29,1,,-0.4427990955154826
29,2,,
29,3,,
29,4,,
29,5,,
29,6,,
29,7,,
29,8,24.41049033275064,
29,9,,
29,10,,
29,11,24.41628325635484,
29,12,,-1.2456096201241547
29,13,,
29,14,23.049582933478618,
29,15,,
29,16,24.179196908773,
29,17,,
29,18,,
29,19,,
29,20,,
29,21,,-0.6612110353431362
29,22,,
29,23,,
29,24,23.22989962556322,
29,25,,
29,26,23.112973973964387,
29,27,,
29,28,,
29,29,,
29,30,,
29,31,,
29,32,,
29,33,23.82969267948797,
29,34,,
29,35,,
29,36,,
29,37,,
29,38,,0.8127077046005613
29,39,,
29,40,,
29,41,24.131090914571136,
29,42,24.028693921772835,
29,43,,-1.6620515062176109
29,44,,
29,45,,
29,46,,
29,47,23.67001064888109,
29,48,,
29,49,24.985075241001415,-1.4118090559325673
30,0,,
30,1,,
30,2,,
30,3,,-1.661102306762713
30,4,,
30,5,,
30,6,,
30,7,,
30,8,,
30,9,,
30,10,,0.23229326798776295
30,11,,
30,12,,
30,13,,
30,14,,
30,15,,
30,16,,-2.606172568158339
30,17,,
30,18,23.75937920388967,
30,19,,-1.9448283980263825
30,20,23.780221035354195,
30,21,24.520118899734047,
